# time;scaled;deconvolved;regularized;uncertainty(k=1)
8.450000000000000412e-06;7.960869531234337046e+03;2.573582596874051160e+04;2.134388443817739972e+04;7.763694197812609491e+04
8.451999999999999715e-06;8.735551095371025440e+03;2.090115787044912577e+04;1.745213549583160784e+04;7.765056920650023676e+04
8.454000000000000712e-06;-4.894482822580956963e+03;-3.309408413323515560e+03;1.675794281853944995e+03;7.765205115640631993e+04
8.456000000000000015e-06;1.145852572258339023e+03;8.278610445052501746e+03;7.273533108556760453e+03;7.764784095859091030e+04
8.458000000000001013e-06;-3.500749899770746651e+03;2.986862521363364067e+02;-1.947505066000623856e+03;7.765195030904513260e+04
8.460000000000000316e-06;-1.465259583264055800e+04;-1.270189067234843969e+04;-9.083109060380549636e+03;7.766814176386334293e+04
8.462000000000001313e-06;-1.372327533823473823e+04;-6.461757733529491816e+03;-4.304346741521469085e+03;7.768596787722935551e+04
8.464000000000000616e-06;-5.576538486871451141e+02;1.595321291364695026e+04;1.327124916022753860e+04;7.769480284552351804e+04
8.465999999999999920e-06;1.765399568528885538e+03;1.498196997069719328e+04;1.299212362190055501e+04;7.769222956263796368e+04
8.468000000000000917e-06;1.455626070393612281e+03;1.142085117087635626e+04;1.116394173952895108e+04;7.769455761582773994e+04
8.470000000000000220e-06;-5.204256320716230221e+03;-2.263243162661790848e+03;-1.667529139483463950e+03;7.770778982830596215e+04
8.472000000000001218e-06;-5.204256320716230221e+03;-4.374056688757264055e+02;3.334793653727509081e+03;7.772414575805760978e+04
8.474000000000000521e-06;3.314267059205251826e+03;1.130571696826606239e+04;8.161907226993935183e+03;7.772956693696664297e+04
8.475999999999999824e-06;8.270643029369610304e+03;1.817924307527160272e+04;2.171671231399895623e+04;7.772928632648118946e+04
8.478000000000000821e-06;2.035180945664522733e+04;3.117440117085701786e+04;2.099045843881997280e+04;7.773476833137033100e+04
8.480000000000000124e-06;-3.190976401635473394e+03;-7.084061808502302483e+03;4.581699547239114167e+02;7.774576359898284136e+04
8.482000000000001122e-06;-4.584709324445683706e+03;-4.720234422179171816e+03;-7.571982852939284385e+03;7.775410144182904332e+04
8.484000000000000425e-06;-1.744055731585800459e+04;-1.803466224313597195e+04;-1.200464384906739178e+04;7.775071240533431410e+04
8.485999999999999728e-06;-8.611764800204236963e+03;2.451412950431928039e+03;-4.536533228065818548e+02;7.774607415005905204e+04
8.488000000000000726e-06;-7.218031877394012554e+03;6.655300079433714018e+03;7.683315017715563044e+03;7.774855830468665226e+04
8.490000000000000029e-06;-4.030149184180138491e+02;1.603739332763827406e+04;1.257312380263046362e+04;7.775563295526098227e+04
8.492000000000001026e-06;-3.500749899770746651e+03;7.944422818637453020e+03;9.506133645881898701e+03;7.776249431048412225e+04
