Frequenzen /MHz, Realteil V/Pa,Imagteil / (V/Pa) , Var (k=1) real / (V/Pa)^2, var k=1 imag / (V/Pa)^2, korrelation / (V/Pa)^2, Amplitude |M| / dB re 1V/Pa, Amplitude M / (V/Pa) , uns (k=1) / V/Pa, phase arg(M) / rad, uns k=1 /rad, korrelation [-1...1] 
7.640000e+01, 8.236424e-10, -2.069143e-09, 4.974327e-19, 4.985719e-19, 6.958048e-21, -1.730454e+02, 2.227047e-09, 7.025911e-10, -1.191964e+00, 3.182603e-01, -1.093625e-02 
7.650000e+01, 3.975025e-10, -1.947030e-09, 5.094438e-19, 5.102630e-19, 5.807495e-21, -1.740352e+02, 1.987193e-09, 7.127088e-10, -1.369406e+00, 3.599898e-01, -1.079396e-02 
7.660000e+01, 8.459026e-10, -1.677974e-09, 5.041580e-19, 4.859364e-19, 8.014045e-21, -1.745208e+02, 1.879135e-09, 6.951159e-10, -1.103857e+00, 3.788844e-01, 5.169383e-03 
7.670000e+01, 9.592954e-10, -2.040840e-09, 5.681104e-19, 5.573083e-19, -2.849039e-20, -1.729369e+02, 2.255056e-09, 7.623647e-10, -1.131395e+00, 3.271369e-01, 3.971804e-02 
7.680000e+01, 5.638077e-10, -1.921357e-09, 5.056301e-19, 5.252131e-19, 1.097292e-20, -1.739691e+02, 2.002372e-09, 7.195354e-10, -1.285366e+00, 3.577350e-01, -2.817898e-02 
7.690000e+01, 4.886291e-10, -1.857458e-09, 5.297592e-19, 5.163664e-19, -1.539531e-20, -1.743310e+02, 1.920653e-09, 7.244369e-10, -1.313561e+00, 3.759256e-01, 3.192285e-02 
7.700000e+01, 7.354255e-10, -1.812643e-09, 5.166728e-19, 5.690151e-19, 1.065568e-21, -1.741720e+02, 1.956151e-09, 7.489155e-10, -1.185369e+00, 3.703396e-01, -3.501846e-02 
7.710000e+01, 7.486775e-10, -1.984887e-09, 5.198721e-19, 5.125863e-19, -7.461054e-21, -1.734676e+02, 2.121390e-09, 7.200147e-10, -1.210108e+00, 3.379690e-01, 1.551326e-02 
7.720000e+01, 7.910392e-10, -1.973677e-09, 5.457302e-19, 5.310477e-19, -1.784279e-20, -1.734475e+02, 2.126298e-09, 7.385140e-10, -1.189605e+00, 3.428281e-01, 3.338759e-02 
7.730000e+01, 7.654919e-10, -2.063671e-09, 5.023739e-19, 5.046276e-19, 1.052794e-20, -1.731473e+02, 2.201072e-09, 7.053292e-10, -1.215593e+00, 3.242972e-01, -1.731215e-02 
7.740000e+01, 6.765170e-10, -2.243066e-09, 5.529220e-19, 5.393961e-19, -1.934919e-20, -1.726051e+02, 2.342866e-09, 7.424435e-10, -1.277869e+00, 3.139711e-01, 3.636795e-02 
7.750000e+01, 7.656964e-10, -1.942018e-09, 5.805847e-19, 5.817609e-19, 4.335385e-22, -1.736074e+02, 2.087516e-09, 7.624348e-10, -1.195232e+00, 3.651511e-01, -1.235844e-03 
7.760000e+01, 5.656731e-10, -1.932161e-09, 5.417365e-19, 5.481444e-19, 1.323176e-21, -1.739220e+02, 2.013264e-09, 7.395437e-10, -1.285988e+00, 3.660004e-01, -5.215605e-03 
7.770000e+01, 8.836665e-10, -1.826513e-09, 5.440528e-19, 5.561130e-19, -9.974309e-21, -1.738542e+02, 2.029043e-09, 7.494306e-10, -1.120193e+00, 3.616675e-01, 2.659518e-03 
7.780000e+01, 1.180486e-09, -2.071334e-09, 6.518809e-19, 5.464442e-19, 9.426104e-21, -1.724535e+02, 2.384108e-09, 7.511220e-10, -1.052791e+00, 3.340157e-01, 6.779944e-02 
7.790000e+01, 8.972288e-10, -1.878495e-09, 5.071047e-19, 5.491432e-19, -3.574489e-21, -1.736313e+02, 2.081769e-09, 7.376413e-10, -1.125203e+00, 3.437628e-01, -2.671550e-02 
7.800000e+01, 7.219614e-10, -1.885365e-09, 5.169940e-19, 5.148281e-19, 3.670764e-21, -1.738978e+02, 2.018868e-09, 7.159981e-10, -1.205092e+00, 3.568998e-01, -3.893359e-03 
7.810000e+01, 3.873666e-10, -2.036006e-09, 5.657189e-19, 5.726518e-19, -1.678334e-21, -1.736700e+02, 2.072528e-09, 7.569848e-10, -1.382785e+00, 3.627908e-01, 5.061947e-04 
7.820000e+01, 6.391798e-10, -1.991368e-09, 5.385587e-19, 5.449623e-19, 3.461296e-20, -1.735911e+02, 2.091434e-09, 7.240302e-10, -1.260209e+00, 3.575845e-01, -5.542349e-02 
7.830000e+01, 6.145418e-10, -1.791208e-09, 5.269668e-19, 6.197935e-19, -3.431773e-20, -1.744538e+02, 1.893697e-09, 7.944090e-10, -1.240292e+00, 3.792079e-01, -2.461510e-03 
7.840000e+01, 1.029201e-09, -1.985349e-09, 5.944968e-19, 5.586744e-19, -1.680068e-20, -1.730095e+02, 2.236261e-09, 7.615717e-10, -1.092539e+00, 3.385500e-01, 4.218050e-02 
7.850000e+01, 5.725381e-10, -1.808294e-09, 5.625587e-19, 5.579907e-19, -1.672554e-20, -1.744397e+02, 1.896768e-09, 7.536797e-10, -1.264164e+00, 3.918848e-01, 2.676130e-02 
7.860000e+01, 8.651333e-10, -2.083306e-09, 5.955045e-19, 6.158349e-19, -2.470290e-20, -1.729340e+02, 2.255797e-09, 7.939418e-10, -1.177196e+00, 3.378987e-01, 1.691313e-02 
7.870000e+01, 7.570553e-10, -1.787176e-09, 5.133835e-19, 5.077672e-19, -8.121091e-21, -1.742399e+02, 1.940910e-09, 7.172553e-10, -1.170109e+00, 3.667484e-01, 1.501709e-02 
7.880000e+01, 6.781573e-10, -1.719423e-09, 5.799847e-19, 6.419682e-19, -2.288222e-21, -1.746644e+02, 1.848327e-09, 7.969856e-10, -1.195118e+00, 4.144326e-01, -3.191460e-02 
7.890000e+01, 6.885044e-10, -1.592060e-09, 5.269425e-19, 5.291854e-19, 5.845120e-21, -1.752162e+02, 1.734559e-09, 7.242741e-10, -1.162623e+00, 4.203249e-01, -9.128627e-03 
7.900000e+01, 8.666103e-10, -1.735995e-09, 5.213097e-19, 5.139647e-19, 8.862409e-22, -1.742427e+02, 1.940281e-09, 7.174410e-10, -1.107788e+00, 3.718499e-01, 4.641410e-03 
7.910000e+01, 4.645057e-10, -1.777615e-09, 5.288805e-19, 6.063363e-19, -2.847647e-20, -1.747164e+02, 1.837303e-09, 7.844212e-10, -1.315203e+00, 3.924455e-01, 1.041373e-02 
7.920000e+01, 5.414106e-10, -1.705776e-09, 5.542856e-19, 5.217539e-19, -1.178207e-20, -1.749447e+02, 1.789636e-09, 7.290583e-10, -1.263455e+00, 4.123250e-01, 3.532831e-02 
7.930000e+01, 7.826285e-10, -1.853140e-09, 5.742446e-19, 5.516176e-19, -2.147461e-20, -1.739291e+02, 2.011625e-09, 7.552718e-10, -1.171193e+00, 3.704813e-01, 4.100915e-02 
7.940000e+01, 6.952942e-10, -1.547983e-09, 5.288506e-19, 5.446611e-19, 9.844487e-21, -1.754065e+02, 1.696964e-09, 7.311963e-10, -1.148640e+00, 4.325805e-01, -2.319218e-02 
7.950000e+01, 6.954121e-10, -1.629076e-09, 5.086722e-19, 5.206814e-19, 4.137859e-21, -1.750342e+02, 1.771295e-09, 7.182215e-10, -1.167338e+00, 4.045611e-01, -1.398656e-02 
7.960000e+01, 8.779711e-10, -1.882981e-09, 5.083196e-19, 5.216454e-19, 1.052268e-20, -1.736487e+02, 2.077607e-09, 7.149862e-10, -1.134498e+00, 3.466728e-01, -2.304641e-02 
7.970000e+01, 6.043832e-10, -1.809880e-09, 5.640490e-19, 5.220361e-19, 1.745614e-20, -1.743879e+02, 1.908126e-09, 7.181659e-10, -1.248504e+00, 3.957795e-01, -2.454986e-03 
7.980000e+01, 7.570954e-10, -1.708953e-09, 5.812606e-19, 5.965165e-19, 2.014255e-20, -1.745671e+02, 1.869148e-09, 7.609827e-10, -1.153765e+00, 4.139564e-01, -3.257940e-02 
7.990000e+01, 8.900239e-10, -1.677530e-09, 5.261145e-19, 5.722053e-19, 2.524129e-21, -1.744294e+02, 1.899013e-09, 7.483255e-10, -1.083004e+00, 3.863633e-01, -3.733250e-02 
8.000000e+01, 8.526556e-10, -1.649832e-09, 5.350951e-19, 5.398931e-19, -6.200971e-21, -1.746231e+02, 1.857140e-09, 7.375230e-10, -1.093788e+00, 3.923940e-01, 3.032334e-03 
8.010000e+01, 1.133226e-09, -1.677482e-09, 5.794066e-19, 5.124583e-19, 2.348013e-21, -1.738741e+02, 2.024388e-09, 7.288752e-10, -9.766677e-01, 3.698580e-01, 5.529820e-02 
8.020000e+01, 8.618364e-10, -2.023851e-09, 6.119362e-19, 5.689893e-19, 7.564316e-21, -1.731527e+02, 2.199712e-09, 7.550684e-10, -1.168215e+00, 3.552897e-01, 1.735116e-02 
8.030000e+01, 8.257516e-10, -1.604720e-09, 5.599219e-19, 5.407559e-19, 1.673308e-22, -1.748718e+02, 1.804714e-09, 7.379920e-10, -1.095555e+00, 4.131872e-01, 1.399282e-02 
8.040000e+01, 5.992139e-10, -1.742107e-09, 5.304988e-19, 5.881967e-19, -4.855383e-21, -1.746929e+02, 1.842280e-09, 7.649049e-10, -1.239513e+00, 3.965143e-01, -2.490919e-02 
8.050000e+01, 1.185063e-09, -1.570053e-09, 6.338130e-19, 5.941686e-19, 3.768373e-20, -1.741235e+02, 1.967089e-09, 7.565163e-10, -9.242356e-01, 4.116393e-01, 1.425629e-02 
8.060000e+01, 6.244130e-10, -1.843945e-09, 5.624124e-19, 5.470563e-19, 1.396633e-20, -1.742136e+02, 1.946799e-09, 7.349492e-10, -1.244287e+00, 3.875757e-01, -1.159106e-02 
8.070000e+01, 8.421755e-10, -1.523449e-09, 5.141290e-19, 5.218205e-19, 3.185797e-21, -1.751853e+02, 1.740734e-09, 7.192512e-10, -1.065799e+00, 4.137091e-01, -9.558597e-03 
8.080000e+01, 6.673760e-10, -1.485212e-09, 5.416264e-19, 5.649990e-19, -1.227003e-20, -1.757655e+02, 1.628265e-09, 7.551471e-10, -1.148485e+00, 4.497909e-01, -1.067910e-03 
8.090000e+01, 6.910888e-10, -1.648673e-09, 6.488545e-19, 6.449780e-19, 1.520355e-20, -1.749543e+02, 1.787659e-09, 7.966908e-10, -1.173867e+00, 4.541468e-01, -1.434303e-02 
8.100000e+01, 8.037635e-10, -1.788280e-09, 5.844739e-19, 5.856769e-19, 3.968407e-21, -1.741522e+02, 1.960607e-09, 7.632214e-10, -1.148390e+00, 3.909907e-01, -5.271751e-03 
8.110000e+01, 5.769511e-10, -1.746113e-09, 6.269349e-19, 5.985041e-19, 6.777589e-21, -1.747085e+02, 1.838963e-09, 7.728289e-10, -1.251670e+00, 4.309901e-01, 4.940376e-03 
8.120000e+01, 9.824833e-10, -1.684418e-09, 5.557033e-19, 5.646876e-19, 5.581579e-21, -1.741993e+02, 1.950010e-09, 7.466918e-10, -1.042763e+00, 3.847305e-01, -1.188508e-02 
8.130000e+01, 7.629261e-10, -1.454928e-09, 6.640104e-19, 7.104205e-19, -5.806863e-20, -1.756882e+02, 1.642824e-09, 8.649721e-10, -1.087840e+00, 4.817084e-01, 2.035626e-02 
8.140000e+01, 7.567766e-10, -1.425067e-09, 5.659477e-19, 6.327851e-19, 1.484856e-20, -1.758444e+02, 1.613545e-09, 7.783194e-10, -1.082621e+00, 4.772310e-01, -6.007013e-02 
8.150000e+01, 3.956115e-10, -1.791284e-09, 6.046644e-19, 5.971425e-19, 3.407709e-21, -1.747299e+02, 1.834450e-09, 7.720474e-10, -1.353432e+00, 4.242685e-01, -2.507574e-03 
8.160000e+01, 7.401059e-10, -1.454670e-09, 5.569014e-19, 5.861666e-19, 8.582964e-21, -1.757449e+02, 1.632122e-09, 7.571070e-10, -1.100150e+00, 4.625198e-01, -2.953640e-02 
8.170000e+01, 8.176309e-10, -1.396093e-09, 5.699018e-19, 5.764854e-19, -8.188909e-21, -1.758210e+02, 1.617899e-09, 7.628539e-10, -1.040990e+00, 4.643634e-01, 1.980548e-03 
8.180000e+01, 5.531687e-10, -1.238650e-09, 6.269905e-19, 5.954302e-19, -1.983051e-20, -1.773512e+02, 1.356558e-09, 7.845031e-10, -1.150782e+00, 5.743112e-01, 4.088148e-02 
8.190000e+01, 8.070948e-10, -1.485608e-09, 6.119017e-19, 6.023395e-19, 1.329096e-21, -1.754387e+02, 1.690690e-09, 7.767906e-10, -1.073130e+00, 4.622734e-01, 5.415381e-03 
8.200000e+01, 4.106291e-10, -1.412791e-09, 5.588610e-19, 5.453658e-19, 7.325330e-21, -1.766462e+02, 1.471256e-09, 7.365396e-10, -1.287939e+00, 5.094223e-01, -4.650535e-03 
8.210000e+01, 6.957634e-10, -1.580148e-09, 5.730188e-19, 5.717110e-19, 4.013866e-21, -1.752564e+02, 1.726544e-09, 7.542961e-10, -1.156025e+00, 4.394867e-01, -3.892491e-03 
8.220000e+01, 7.392407e-10, -1.689792e-09, 6.250850e-19, 6.209500e-19, 1.310846e-21, -1.746828e+02, 1.844417e-09, 7.878144e-10, -1.158407e+00, 4.287598e-01, 1.009077e-03 
8.230000e+01, 1.216926e-09, -1.888847e-09, 6.602815e-19, 6.699842e-19, 1.155979e-20, -1.729682e+02, 2.246921e-09, 8.103160e-10, -9.984603e-01, 3.652840e-01, -1.382649e-02 
8.240000e+01, 7.111030e-10, -1.601637e-09, 6.587485e-19, 6.446158e-19, 9.253129e-21, -1.751273e+02, 1.752401e-09, 8.000496e-10, -1.152956e+00, 4.647470e-01, -1.479985e-03 
8.250000e+01, 6.175021e-10, -1.381951e-09, 5.288817e-19, 5.883808e-19, 3.383285e-21, -1.763996e+02, 1.513637e-09, 7.589190e-10, -1.150579e+00, 4.860702e-01, -4.373245e-02 
8.260000e+01, 9.425378e-10, -1.582791e-09, 6.066938e-19, 6.139728e-19, 1.907996e-20, -1.746934e+02, 1.842174e-09, 7.715517e-10, -1.033699e+00, 4.292788e-01, -2.014320e-02 
8.270000e+01, 7.761582e-10, -1.658679e-09, 6.179744e-19, 5.986810e-19, 1.349815e-21, -1.747448e+02, 1.831294e-09, 7.753131e-10, -1.133126e+00, 4.284221e-01, 1.075400e-02 
8.280000e+01, 4.609462e-10, -1.408191e-09, 5.734361e-19, 5.492798e-19, -7.706091e-22, -1.765847e+02, 1.481713e-09, 7.430163e-10, -1.254457e+00, 5.098214e-01, 1.383150e-02 
8.290000e+01, 8.074919e-10, -1.696725e-09, 5.611505e-19, 5.748915e-19, 1.380326e-20, -1.745211e+02, 1.879074e-09, 7.494277e-10, -1.126604e+00, 4.033326e-01, -2.471391e-02 
8.300000e+01, 6.657223e-10, -1.230712e-09, 5.794254e-19, 5.620466e-19, 3.895669e-21, -1.770822e+02, 1.399228e-09, 7.501467e-10, -1.074948e+00, 5.436981e-01, 9.007969e-03 
8.310000e+01, 8.520210e-10, -1.416285e-09, 6.264877e-19, 6.080725e-19, -1.343409e-20, -1.756355e+02, 1.652817e-09, 7.904647e-10, -1.029210e+00, 4.724356e-01, 2.337636e-02 
8.320000e+01, 6.049989e-10, -1.701762e-09, 6.218111e-19, 6.212395e-19, -3.133394e-20, -1.748651e+02, 1.806106e-09, 8.006766e-10, -1.229218e+00, 4.295794e-01, 3.941056e-02 
8.330000e+01, 8.800498e-10, -1.439483e-09, 6.490569e-19, 6.490444e-19, -1.729131e-21, -1.754567e+02, 1.687187e-09, 8.065896e-10, -1.022062e+00, 4.769376e-01, 1.223002e-03 
8.340000e+01, 6.450425e-10, -1.564275e-09, 6.500201e-19, 6.740049e-19, -6.752303e-21, -1.754317e+02, 1.692051e-09, 8.217534e-10, -1.179681e+00, 4.760187e-01, -5.534683e-03 
8.350000e+01, 7.076643e-10, -1.663907e-09, 5.985113e-19, 5.969897e-19, 7.516695e-22, -1.748554e+02, 1.808141e-09, 7.724515e-10, -1.168669e+00, 4.279723e-01, 4.453367e-05 
8.360000e+01, 6.759799e-10, -1.680111e-09, 5.790939e-19, 5.770633e-19, 2.696941e-21, -1.748416e+02, 1.811000e-09, 7.586029e-10, -1.188272e+00, 4.207746e-01, -2.148982e-03 
8.370000e+01, 8.545968e-10, -1.780870e-09, 5.981019e-19, 6.000913e-19, -1.862482e-21, -1.740873e+02, 1.975306e-09, 7.753527e-10, -1.123377e+00, 3.911655e-01, 6.497804e-04 
8.380000e+01, 6.098500e-10, -1.549692e-09, 6.639630e-19, 6.456708e-19, -1.944771e-20, -1.755698e+02, 1.665372e-09, 8.132513e-10, -1.195880e+00, 4.834618e-01, 3.125475e-02 
8.390000e+01, 3.356401e-10, -1.658382e-09, 5.824867e-19, 5.827719e-19, -9.728596e-21, -1.754320e+02, 1.692006e-09, 7.658614e-10, -1.371104e+00, 4.496042e-01, 1.528881e-02 
8.400000e+01, 6.718541e-10, -1.736534e-09, 6.808578e-19, 6.590957e-19, 1.268286e-20, -1.746005e+02, 1.861972e-09, 8.083273e-10, -1.201639e+00, 4.450065e-01, -3.071039e-03 
8.410000e+01, 7.013057e-10, -1.660336e-09, 7.211745e-19, 6.902695e-19, 4.134049e-21, -1.748831e+02, 1.802372e-09, 8.318563e-10, -1.171140e+00, 4.706072e-01, 1.161481e-02 
8.420000e+01, 8.005422e-10, -1.495427e-09, 6.219168e-19, 6.378172e-19, -1.409467e-20, -1.754103e+02, 1.696222e-09, 8.037442e-10, -1.079288e+00, 4.618550e-01, 1.905409e-03 
8.430000e+01, 4.493084e-10, -1.590396e-09, 6.462459e-19, 6.395722e-19, -5.544081e-21, -1.756364e+02, 1.652646e-09, 8.018519e-10, -1.295458e+00, 4.851496e-01, 1.006450e-02 
8.440000e+01, 7.451571e-10, -1.291113e-09, 5.961389e-19, 5.823353e-19, 1.860172e-20, -1.765321e+02, 1.490715e-09, 7.547699e-10, -1.047353e+00, 5.234093e-01, -5.654154e-03 
8.450000e+01, 6.441568e-10, -1.866829e-09, 5.650540e-19, 5.871389e-19, 4.922266e-21, -1.740894e+02, 1.974839e-09, 7.627278e-10, -1.238535e+00, 3.824485e-01, -1.854738e-02 
8.460000e+01, 9.091506e-10, -1.418550e-09, 6.327186e-19, 6.319891e-19, -1.454581e-20, -1.754686e+02, 1.684885e-09, 8.033789e-10, -1.000844e+00, 4.670643e-01, 1.013402e-02 
8.470000e+01, 4.818338e-10, -1.424145e-09, 5.953521e-19, 5.749430e-19, -4.136180e-23, -1.764582e+02, 1.503447e-09, 7.596475e-10, -1.244554e+00, 5.122992e-01, 1.064566e-02 
8.480000e+01, 5.646449e-10, -1.748763e-09, 6.851141e-19, 7.519793e-19, 4.469030e-21, -1.747147e+02, 1.837660e-09, 8.620052e-10, -1.258481e+00, 4.533432e-01, -3.227346e-02 
8.490000e+01, 1.029255e-09, -1.414198e-09, 6.121919e-19, 5.901426e-19, 4.532584e-21, -1.751437e+02, 1.749092e-09, 7.703666e-10, -9.416545e-01, 4.461179e-01, 1.513366e-02 
8.500000e+01, 6.043916e-10, -1.563524e-09, 5.907787e-19, 6.062053e-19, -2.178307e-20, -1.755131e+02, 1.676275e-09, 7.866710e-10, -1.201932e+00, 4.535954e-01, 1.827548e-02 
8.510000e+01, 5.776206e-10, -1.679685e-09, 6.231802e-19, 6.381097e-19, -1.107504e-20, -1.750100e+02, 1.776228e-09, 8.020863e-10, -1.239578e+00, 4.425649e-01, 6.568441e-03 
8.520000e+01, 3.256497e-10, -1.550652e-09, 7.080463e-19, 6.699459e-19, -2.900422e-20, -1.760023e+02, 1.584478e-09, 8.265730e-10, -1.363796e+00, 5.260587e-01, 4.966433e-02 
8.530000e+01, 5.407058e-10, -1.626111e-09, 6.135340e-19, 6.282131e-19, 5.917221e-21, -1.753216e+02, 1.713651e-09, 7.894354e-10, -1.249783e+00, 4.589455e-01, -1.471176e-02 
8.540000e+01, 6.489043e-10, -1.443487e-09, 7.572417e-19, 6.562683e-19, 1.718776e-20, -1.760124e+02, 1.582634e-09, 8.126425e-10, -1.148325e+00, 5.483427e-01, 3.736617e-02 
8.550000e+01, 2.531829e-10, -1.558428e-09, 7.008201e-19, 6.301050e-19, 3.102784e-21, -1.760331e+02, 1.578860e-09, 7.943181e-10, -1.409743e+00, 5.299079e-01, 1.241377e-02 
8.560000e+01, 1.211766e-09, -1.597047e-09, 6.824745e-19, 6.775469e-19, -1.110321e-20, -1.739589e+02, 2.004728e-09, 8.306867e-10, -9.217161e-01, 4.082965e-01, 7.886865e-03 
8.570000e+01, 7.374493e-10, -1.287003e-09, 5.884537e-19, 5.890297e-19, -7.687293e-21, -1.765754e+02, 1.483310e-09, 7.716991e-10, -1.050468e+00, 5.142996e-01, 6.180788e-03 
8.580000e+01, 3.820415e-10, -1.270443e-09, 6.616001e-19, 7.133039e-19, -9.274807e-21, -1.775449e+02, 1.326643e-09, 8.450631e-10, -1.278684e+00, 6.127339e-01, -9.494689e-03 
8.590000e+01, 8.747781e-10, -1.487700e-09, 7.163851e-19, 7.030002e-19, -5.047147e-21, -1.752600e+02, 1.725830e-09, 8.431190e-10, -1.039242e+00, 4.877339e-01, 1.169810e-02 
8.600000e+01, 7.889516e-10, -1.523810e-09, 6.531896e-19, 6.133855e-19, -7.271426e-21, -1.753100e+02, 1.715938e-09, 7.922990e-10, -1.093050e+00, 4.657938e-01, 3.229161e-02 
8.610000e+01, 6.969048e-10, -1.411497e-09, 6.099954e-19, 5.946762e-19, -6.778288e-21, -1.760590e+02, 1.574166e-09, 7.765695e-10, -1.112174e+00, 4.927282e-01, 1.693815e-02 
8.620000e+01, 5.553856e-10, -1.333711e-09, 6.570578e-19, 6.551255e-19, -1.078812e-20, -1.768043e+02, 1.444728e-09, 8.142899e-10, -1.176214e+00, 5.576669e-01, 1.262900e-02 
8.630000e+01, 6.630957e-10, -1.608733e-09, 6.620736e-19, 6.513999e-19, -7.630284e-22, -1.751888e+02, 1.740034e-09, 8.083858e-10, -1.179830e+00, 4.668847e-01, 6.550699e-03 
8.640000e+01, 6.400064e-10, -1.578893e-09, 6.890280e-19, 6.686982e-19, 3.197251e-21, -1.753723e+02, 1.703676e-09, 8.181326e-10, -1.185685e+00, 4.869998e-01, 7.046178e-03 
8.650000e+01, 6.164381e-10, -1.729603e-09, 7.196805e-19, 6.877801e-19, 5.731087e-21, -1.747217e+02, 1.836171e-09, 8.293074e-10, -1.228427e+00, 4.620252e-01, 8.029019e-03 
8.660000e+01, 6.026466e-10, -1.237269e-09, 5.848084e-19, 6.345702e-19, -5.692322e-21, -1.772262e+02, 1.376233e-09, 7.934168e-10, -1.117540e+00, 5.580660e-01, -2.638954e-02 
8.670000e+01, 5.862448e-10, -1.319473e-09, 6.826225e-19, 7.053391e-19, -2.099481e-21, -1.768096e+02, 1.443846e-09, 8.385416e-10, -1.152691e+00, 5.731443e-01, -1.011911e-02 
8.680000e+01, 6.328053e-10, -1.755660e-09, 7.325980e-19, 7.011484e-19, -1.265230e-20, -1.745807e+02, 1.866222e-09, 8.442964e-10, -1.224854e+00, 4.549642e-01, 2.758565e-02 
8.690000e+01, 2.590712e-10, -1.393320e-09, 6.639607e-19, 6.517899e-19, 1.150448e-20, -1.769714e+02, 1.417201e-09, 8.050226e-10, -1.386958e+00, 5.765749e-01, -1.299507e-02 
8.700000e+01, 8.516160e-10, -1.262230e-09, 6.807134e-19, 7.527031e-19, 4.088708e-20, -1.763480e+02, 1.522654e-09, 8.320277e-10, -9.772585e-01, 5.653936e-01, -6.796711e-02 
8.710000e+01, 4.136517e-10, -1.755337e-09, 6.995933e-19, 7.336282e-19, 1.092168e-20, -1.748781e+02, 1.803418e-09, 8.526200e-10, -1.339365e+00, 4.660002e-01, -2.424298e-02 
8.720000e+01, 4.401518e-10, -1.692635e-09, 8.269230e-19, 7.759874e-19, 6.213476e-20, -1.751446e+02, 1.748927e-09, 8.654163e-10, -1.316391e+00, 5.283823e-01, -5.233932e-02 
8.730000e+01, 5.422772e-10, -1.508606e-09, 6.287068e-19, 6.363801e-19, -1.279383e-20, -1.759007e+02, 1.603108e-09, 8.022763e-10, -1.225723e+00, 4.917412e-01, 1.173758e-02 
8.740000e+01, 4.167489e-10, -1.202583e-09, 6.583569e-19, 6.873335e-19, 1.757737e-20, -1.779052e+02, 1.272747e-09, 8.205792e-10, -1.237203e+00, 6.442470e-01, -3.384617e-02 
8.750000e+01, 5.960913e-10, -1.145280e-09, 5.933137e-19, 6.107601e-19, -2.938874e-22, -1.777807e+02, 1.291120e-09, 7.792830e-10, -1.090902e+00, 5.983355e-01, -1.158829e-02 
8.760000e+01, 7.141826e-10, -1.349033e-09, 6.850076e-19, 7.341338e-19, -6.765418e-21, -1.763265e+02, 1.526416e-09, 8.538001e-10, -1.083904e+00, 5.442570e-01, -2.327747e-02 
8.770000e+01, 2.976496e-10, -1.286506e-09, 6.127302e-19, 6.192926e-19, -1.154684e-20, -1.775853e+02, 1.320490e-09, 7.899561e-10, -1.343434e+00, 5.904919e-01, 1.450148e-02 
8.780000e+01, 5.739087e-10, -1.423167e-09, 6.291831e-19, 6.332998e-19, -3.741583e-21, -1.762805e+02, 1.534528e-09, 7.970694e-10, -1.187481e+00, 5.160783e-01, 2.007171e-03 
8.790000e+01, 8.214644e-10, -1.264165e-09, 7.044596e-19, 7.100611e-19, 3.826124e-20, -1.764342e+02, 1.507620e-09, 8.206314e-10, -9.945562e-01, 5.710080e-01, -2.562360e-02 
8.800000e+01, 4.940186e-10, -1.656557e-09, 6.796059e-19, 7.088423e-19, 1.025262e-20, -1.752459e+02, 1.728651e-09, 8.371612e-10, -1.280973e+00, 4.796931e-01, -2.389066e-02 
8.810000e+01, 5.731703e-10, -1.406945e-09, 6.587272e-19, 6.524438e-19, 6.818980e-21, -1.763676e+02, 1.519216e-09, 8.053404e-10, -1.183939e+00, 5.358033e-01, -4.091744e-03 
8.820000e+01, 4.845792e-10, -1.403103e-09, 7.031126e-19, 7.286278e-19, 1.063285e-20, -1.765688e+02, 1.484424e-09, 8.481433e-10, -1.238259e+00, 5.685935e-01, -2.268542e-02 
8.830000e+01, 3.879160e-10, -1.325039e-09, 7.352842e-19, 7.554397e-19, -2.770919e-20, -1.771983e+02, 1.380655e-09, 8.768079e-10, -1.285997e+00, 6.154079e-01, 2.402638e-02 
8.840000e+01, 5.245444e-10, -1.464780e-09, 7.910478e-19, 7.818309e-19, -6.384447e-21, -1.761605e+02, 1.555869e-09, 8.870915e-10, -1.226920e+00, 5.698018e-01, 9.992577e-03 
8.850000e+01, 2.966225e-10, -1.410107e-09, 7.008318e-19, 7.116818e-19, 9.304676e-21, -1.768269e+02, 1.440967e-09, 8.411144e-10, -1.363465e+00, 5.827105e-01, -1.515281e-02 
8.860000e+01, 9.358333e-10, -1.014132e-09, 7.908207e-19, 7.651954e-19, 1.014405e-20, -1.772028e+02, 1.379945e-09, 8.757108e-10, -8.255305e-01, 6.437499e-01, 1.537168e-02 
8.870000e+01, 4.667225e-10, -1.378163e-09, 7.348694e-19, 6.963883e-19, 8.101736e-21, -1.767425e+02, 1.455047e-09, 8.339213e-10, -1.244263e+00, 5.895389e-01, 7.348109e-03 
8.880000e+01, 5.381161e-10, -1.174933e-09, 6.508274e-19, 6.659937e-19, 5.054702e-21, -1.777727e+02, 1.292299e-09, 8.121187e-10, -1.141312e+00, 6.273554e-01, -1.373545e-02 
8.890000e+01, 6.684888e-10, -1.341970e-09, 6.271136e-19, 6.521080e-19, 3.899817e-21, -1.764825e+02, 1.499253e-09, 8.025123e-10, -1.108638e+00, 5.315923e-01, -1.926929e-02 
8.900000e+01, 4.572124e-10, -1.684758e-09, 6.581133e-19, 7.388616e-19, 2.765596e-20, -1.751606e+02, 1.745695e-09, 8.481401e-10, -1.305797e+00, 4.715512e-01, -6.341123e-02 
8.910000e+01, 4.141094e-10, -1.336233e-09, 7.558141e-19, 7.692627e-19, 5.179353e-20, -1.770841e+02, 1.398930e-09, 8.595317e-10, -1.270275e+00, 6.338597e-01, -6.103520e-02 
